PatientID,ACTL6A,ANLN,ANO1,ANXA2P1,APBB3,ARMC10,ARMC5,ARNTL2,ASPM,ATL3,BFAR,BRF1,C20orf160,C21orf2,C2orf42,CAMTA2,CASKIN2,CAST,CD2AP,CDK6,CEP55,CHMP4C,CKAP2L,CROCC,CROCCL2,DPH1,DTX3,ECT2,ESRP1,EVL,FAM111B,FKRP,GMPS,GNG7,GUSBP3,HJURP,IFFO1,ING5,INSIG2,KIF14,KIF20B,KLHL22,KPNA4,LDHA,LOC286367,LRP3,MET,MGC23284,MICAL1,MRPL3,MUM1,MYO5B,NAA50,NEK2,NEURL4,NPIP,NPPA,NUSAP1,PDCD10,PGS1,PIK3CB,PKD1,RAB11FIP3,RAB27B,RACGAP1,RALB,RBM14,RBM5,REEP3,RFX1,RNF166,ROD1,SAFB,SAMD9,SEC31B,SEC61A2,SEMA6C,SEPT7P2,SFRS14,SGSM2,SIAH2,SMC4,SPRN,TES,THSD1P1,TMCC1,TOP2A,UNK,USP20,ZBTB46,ZBTB49,ZDHHC5,ZFP91,ZNF18,ZNF248,ZNF589,ZNF596,ZNF671,ZNF76,ZNF775
TCGA-F2-6880,-1.4687015023911298,-1.095095621835164,-1.3890011857203828,-1.2493043040953415,-0.6258011371627172,-0.6594997482723475,0.42190239300032045,-1.2155969402419948,-1.4809067671814842,-0.7854016851832563,-0.44200459469291353,2.883794318279085,0.14009885845291892,0.9468001011524908,0.28240490413501845,0.4909020984509531,1.6022001578017755,-1.3782978627834006,-0.5951031803300335,-0.17990256931161402,-1.495498395469138,-0.12919985620137,-1.2818077307557008,0.5512993145055985,-0.4115002037701159,1.0347995076226337,0.026600573301343283,-1.4822882215688509,0.5195027021211845,-0.3155969288432662,-1.6024936263311018,1.136502220768682,0.3798035175546888,1.2237036346375822,0.6014997752115967,-1.4912023295244448,-0.49400248191985857,0.9975039702139458,-0.1434997715761671,-1.4696022193461278,-1.3715981877867782,1.0711985986484645,-0.895197080754826,-1.65129640810315,0.16070079203895724,1.256995183815253,-1.0291974797390442,-0.6348025253744404,-1.5416032837712763,-0.11139970993099144,-0.6457976215529256,-0.1283003181416918,-0.8946046558156117,-1.4139002762407888,0.2126980377467965,-0.26630001325482017,-1.0082974833480425,-1.6438998282956734,-1.8067011129078137,-0.8517988697735129,1.2337019013355848,0.1422029221880188,2.5809938808705586,-0.35649950287488164,-1.7000995670571202,-1.461901846028736,-0.7830034071004305,-0.23470323899345813,-1.0893977670655066,1.0743054589695884,-0.2799962050943976,-1.8803031707440596,0.5387987144643296,-1.2161016321881222,-0.8971990597001971,-0.7872998920850064,0.21430122874016108,-0.31300099344943294,-0.8022992963052212,0.022896690064981202,0.1377976390228555,-1.5243002172260178,-0.0631997930120903,-1.4073007369372856,-1.1254027969791276,-1.045295970344761,-1.5017978043392595,0.3245981346502043,0.3341993252201454,-0.8428993193653515,-0.33100361474265105,-1.000003157014742,0.14750489788855775,-0.549702489459124,-0.7948996404412608,0.1039007883101207,1.0475018831473308,0.33379924757910356,1.285495247697915,0.3326984483157143
TCGA-F2-7273,-0.8818009020279829,-0.7235967237577923,-0.24190347254887615,-0.785903336279435,-1.2067995702931535,0.9669996309012283,-1.030594175181204,-0.15219665149563188,-0.844204100596684,1.6173000134068076,-0.6349053670884495,-0.5272989611029064,-0.152301117329282,-0.7258000775416961,-0.7351964808490504,0.9628014001623604,0.726999145756051,0.39369938952174766,0.12799931106920226,-0.09380269161435736,-1.005898550840684,-0.8540990493931124,-0.7888064957670978,-0.6708004183242915,-1.0864996112773595,-0.3421998371747828,-0.37329955192170317,-0.9690907346594545,-0.8530999590652436,-0.20079701843534736,-0.9683952541331464,-0.565704490174809,0.06870248738594692,0.20010532020291308,-0.9387967556452028,-1.1413024457510725,0.04779714196023714,-0.5703013819020327,-0.5791007931848814,-0.8859011134622337,-0.6026992036884596,-0.3598025482586021,0.6159018062440084,-0.46729776826091335,-0.3416016836372606,0.005495478930105511,-0.5626988781652663,-0.7545024689029324,0.001398306525912744,-0.44550053439663045,-0.6283975790804136,0.09780024251174947,0.9820003701046477,-0.9111003789169825,-0.27410264344584245,-0.5763000286847649,-0.21909901093594458,-1.014499245103298,-0.5839003596761346,-0.33839989150889493,0.24070173518894733,-0.2728973619229093,0.5615977844608318,0.461099357014328,-0.9770004720936962,-0.1267011920057082,-0.6606032277664358,-0.587802162096019,0.47070146245062994,0.24750560577174388,-0.45559595105137024,0.26859851590469913,-0.8116980633457617,-0.35250047310773214,-0.8816990661843572,-0.45339969824357246,-0.37169904141633203,-0.5834003874579603,-0.5082987260424723,-0.3754046997640506,-0.31230203077817703,-0.045703842736674105,-0.7186976461675523,-0.752002498384699,-1.1530028655739597,-0.25959560194527337,-0.8595989848410036,-0.17520073301047143,-0.4882990140783872,1.0802017057467805,-0.20140308426502923,-0.054501240421051,1.764009041640663,-0.6379025262940842,-0.2968002197698683,-0.8651960252287618,-0.2621969394243838,0.14989872832927592,-0.9433974919795003,-0.7085984634200635
TCGA-F2-7276,-0.44970046001585834,-0.843496368117084,-0.4196031182908138,-0.48780271369436423,-0.8478005384621266,-0.1709999347302069,-0.5713952601320088,0.18740344071639076,-1.0606050069088415,0.4240991698734226,-0.9706067112729047,-0.4414991301477967,-0.14780111770199095,-0.6974000745075487,0.8975057413045356,0.6388018795976307,0.8237992576916384,-0.05569991363058506,-0.1356015971493547,0.29559675525337487,-0.9999985527130124,-0.8132990948032062,-0.8536066580942003,-0.9056003669933516,-0.6244000168935117,-0.41999980015607474,-0.3148995336345666,-0.7826916474421679,-0.8810000131575512,0.10130274580012548,-0.9113954004582001,0.022097827233594252,-0.3265988216005643,0.719804464411293,0.15500078084195376,-1.1170024538228276,-0.3013026156930324,-0.36590068412648347,-0.11249969887214938,-0.9944013190274255,-0.5551992664473748,-0.09810233851326361,0.9987015242925517,-0.8049973803172675,-0.37650185564821026,-0.445104414814399,-0.6856985094483846,0.31049702865633344,-0.37630208275162996,-0.3525003048985627,-0.3496968987879383,-0.13600033723515265,0.6343994391604496,-1.2191003160206668,0.010997755502434795,-0.8283000412278168,-0.5117984443812323,-0.9494991848752958,-0.0012000007391871337,-0.30269996255671955,0.24760173634344057,-0.2728973619229093,0.3047982808666861,-0.65009909346132,-0.8184006705984687,-0.09560117677194833,0.42269835942732714,0.06439584880029982,0.056801666862700335,-0.3261942923651738,-0.3437961127940266,-0.14340180746971964,-0.3520991599162778,-0.6545008784369097,-0.7135991365061196,-0.4400996905224252,-0.5920991430246785,-0.2434011494294866,-0.24519821571550218,-0.3216045120341939,-0.09750218835813307,-0.4253029119617214,-0.5960980476978961,0.11839516197875474,-0.9460023511127196,0.1615045955003475,-0.9317988521218725,-0.4493001120136551,-0.4736990435571002,0.5696014335704742,0.3394991297422675,0.008698887689706558,0.8245066333170609,-0.15560232487116715,0.5357988118522989,-0.5047972102463933,-0.11859706852165937,0.6394001104542931,-0.2952996030724463,-0.887697932249294
TCGA-F2-A44G,0.0854000873590267,0.9068984399438343,-0.3956031661365848,-1.0177038203962392,-0.2138022482647142,0.3227998767889519,-0.17159620473856751,1.0234036677165408,0.3724009946869151,0.04499890186847269,0.8361005229780788,-0.5521989120444243,-0.6980010721321105,-0.43650004663399056,-1.2862972309126515,0.0322027772069977,-0.6989025030967809,-0.11359982384981085,1.119302726536029,0.19209690227235204,1.2286007400544983,-0.06899992320351804,0.7460973492308866,-0.8296003836081363,-0.7105999412299923,-0.7528996417559731,-0.30389953019007165,1.1509988834165612,0.3902024514353291,-0.6881966380592119,0.32440142711195125,0.184798468680255,0.1278026830882055,-0.6942932069858014,-1.1651962457354317,0.8578968901726926,0.24569700457720084,-0.5163011975581988,1.161303288559394,1.4111032384570827,1.1287985085839278,-1.1638031926424468,0.7652016962770478,1.7545996792605942,-0.5730028241339296,-0.6643043631250857,0.5341978336595503,-0.42300262529645677,-0.425102133047484,0.5870020135254657,-0.19309651653533097,-0.5160012795098439,1.062200584896721,0.6336993056212364,-0.7206032682455822,0.30250001505663954,-0.1900990670687996,0.5963022474392486,-0.1968001212266883,-0.07680041212824812,1.0532018711347104,-0.0028971771241846894,-1.3563985079596177,0.5632992145004793,0.16499809857181388,-0.3082012809101266,-1.5011044592225031,-0.062103765395321656,-0.20409820428707215,-0.5608942506931056,-0.6592956563556716,0.03919833585107859,-0.6814983739930227,-0.2436003269476413,0.8542002076315423,-0.4085996722354975,-0.7052991952119055,-0.7183000851345517,-0.377698472721673,-0.29410441607562404,0.6192972857884568,0.49099484128093096,0.4559985065429301,0.31029464615125796,-1.0284025559030876,-0.10039552729948176,0.7913979802658484,-0.7679993899717532,-0.9641980531934895,-0.30079903039791,-0.8255056388258609,-1.8584048970507276,0.6544061972810367,-2.131003149857338,-1.1787991939360363,-0.12779844984585814,-0.656296585126081,-0.7437037947900611,-1.0852970297605693,-1.2209969437556174
TCGA-F2-A44H,-0.1753001793212808,-0.5291973003762552,-0.5190029201295793,-1.410504640763283,-0.09190257701066915,0.0826999684338486,0.5882020000836854,-0.5362967557907964,-0.7779038229234122,-0.7569016650351659,-0.2488038210961404,0.13379973638454176,0.3391988419626187,0.5811000620825014,1.0423059383816713,1.4299007089765126,0.5694989636294495,-0.819998728493353,-0.49500283544127194,-0.3177023735704057,-0.5612986919317565,-1.1373987340823393,-0.6796062222158699,1.299099151024862,-0.202300387398982,0.221999894368211,0.3299006682754618,-0.6227924304569527,-0.5428993576518457,0.32540257090826674,-0.9353953388476512,0.4011993218397965,-0.3105987686185654,0.39130500535327334,0.4273001675538323,-0.7735025679235611,0.6882966973223659,-0.4015008056568629,0.14400090269496546,-0.608700588276324,-0.7891989572771401,-0.0582023065345131,-0.7954971541888913,-1.0141971399920953,-0.5189025574923143,0.7373953063415633,-0.21849990997299557,-0.057302797824697535,-0.28880199256951455,0.24300116462938715,0.4101049558450823,-1.0633026366333662,-0.3469031889625124,-0.5717004482254551,0.2090980327092174,-0.8538000424970541,-0.5936982858543074,-0.47229874270910316,-1.157300712884382,-0.5922993862135824,0.4527017706603342,0.0022028263664578876,1.058496823930968,-0.9092987320171947,-0.5296010320623922,-0.6570014517633562,0.47779844015692774,-0.8116014795425018,-0.5676980247165749,0.2767056005871491,0.011203373622404433,-0.974102459477316,0.11649972203989313,-0.9689013004087424,-0.584299190596565,-0.5536997564714725,1.5747018559089208,0.006998289400895166,-0.5654988369915513,-0.24160423288199073,-0.44830193100688265,-0.34790310174565536,-0.39369871058322714,-1.0483017019298408,-0.39860099064855187,-0.4533956928143338,-0.468199704318398,0.17839846587871414,-0.35169928988607163,0.2729012754139719,-0.7022051341353457,-1.3487038638536843,-0.7794974783924207,0.27009785291389565,-0.6274998351403349,-0.49269725003194653,0.320402536814664,-0.4138028633027409,-0.3730993496500868,0.04729929474864338
TCGA-F2-A7TX,0.7025007186149445,2.7768928932538874,0.28159548381524535,0.7483998681226915,-1.2013995848561407,0.3047998836594565,-0.8478946068460822,2.056703948289812,1.603606151117268,0.49719922155150714,-0.1645034835484801,-0.2560994954266154,-0.5885010812013616,-0.792500084667669,-0.5216961902691579,-0.8937958525551621,-0.5179022937957342,-0.03979993828540907,1.9205054870242986,0.6025963191680996,3.034400166994986,1.6106982073029927,2.061000643118338,-0.5697004404263275,-1.1440995607179776,-0.07629996369502023,-0.675299646488745,0.8518003485699296,2.7972071181086013,-0.43109683870489185,0.9474998275480747,1.0555019014252307,1.0497057358447568,-0.4432936203082888,0.3535003337700033,1.3983967106342747,-0.8724022192329413,-0.7156018779234969,-0.43190044795806154,1.4245032638448576,4.675093823069384,-0.5572027064692625,0.8517016325654464,0.29910135131264237,-1.0200050272541155,-0.4378044165358041,1.4284951528180274,-1.1449022847218409,-0.8927026149807087,1.7542048938496018,-1.2913991974295749,0.03590008902016162,3.3795067911021017,1.6432990994520142,-0.4141028393516959,-0.6574000327214374,-1.0082974833480425,2.8087042974151175,0.47610029327249137,-0.7870989985352566,2.926302184537799,-0.5941975818333917,-0.379800395770978,-0.19269973128748863,4.003793293905229,0.2786990065719847,0.5237985075536905,-1.3587998106717039,1.9649007245126846,-0.48829426358357075,-0.23769626629041157,0.9511990516701805,0.048499884282702285,0.37160049874278944,-0.8215990913261652,-0.5551997573422786,-1.3452994902633657,-0.8981996819619705,-1.1327999373658963,-0.7121058746458859,-0.710101738947141,1.277292913282129,-0.8110973435459882,0.5262940655429239,-1.2012029853663837,0.1775046030024371,1.6393964214594345,-0.388500249761216,-0.6353987170702585,-0.5985991891407694,-0.690005084198409,1.599902113161818,1.6042086320077609,-1.4013028451127756,-1.5422987711575804,-1.2765946725199562,-0.6987965469183218,-0.38200277351402684,-0.5524987652802757,-0.11490022420222877
TCGA-F2-A8YN,0.478100489067338,-0.04439873836303932,-0.577902802708083,-0.279802279284117,0.16339673448365163,0.14479994473060792,-1.0508941272184398,-0.2863966879351296,-0.3331019600414913,0.7253993828776205,1.2617022271332892,-0.7144985922776913,-0.5092010877693215,-0.7091000757575319,-1.896598061549225,-0.6415962257452088,-0.29700203835594835,0.41009936409161474,1.3277034445661782,-0.538802059503779,0.03010112039109457,0.4552994932545183,-0.06110467284375876,-0.2825005032127243,-0.20410038581900133,-0.8795995814697224,-0.7415996672496552,0.6118015238266421,0.7277031057777592,-0.6255966869134304,-0.5269963872538255,-1.0394063577426225,0.526604003664529,-0.5355934683175892,-1.1305963236633385,-0.36020270520982967,-0.7841022805311834,-0.5357012637854279,-0.18459986796762295,-0.47690033856671754,-0.128399830352743,-1.1072031472791066,0.048902223868031225,-0.37939786923884194,-0.2900014293173465,-0.18030447725659873,-0.07030035423187257,-1.2819022200886199,-0.5851022979519236,0.8158025781400666,-0.9057982561996555,0.40530100501034827,0.8426999970306351,-0.2827005072418034,-0.8437034405028004,-0.40010001991458344,-0.4355985918751478,-0.23739852505437004,1.0143006247979163,-1.1001983754239437,2.1471020541637205,-0.28289736876730653,-0.7311997164991041,1.3925980580745028,-0.5604009935129156,1.125899421557237,-0.8124034501757529,-0.6762018924904295,1.7116008496095132,0.06820563760728628,-0.45229595582552734,0.6993988540350381,-1.5291963514455325,-0.8631011584093152,-0.6076991808075749,-0.3779996544710533,-0.7808992300648593,0.33899754535811055,0.05310236288782434,-0.08800369690976052,-0.734101721340442,0.07779585444270772,-0.8716971450734039,-0.3231036512685624,0.12890032035774793,0.24650463535519854,-0.6417993852042547,-1.0603987275147333,-0.27359944757699517,-0.6132991969766324,-1.2727074693011116,0.16349920147997984,0.20820505348753876,-1.2500027819253667,-0.3272001844123303,-0.033198760896546116,-1.286896018212836,-0.5955033763407709,0.24169864772694888,-0.1629000818449036
TCGA-FB-A4P5,-0.8818009020279829,-0.44969753618473157,-0.23090349447818784,-1.2645043358407055,0.19409665169037177,-0.46779982144322085,0.37200251089893804,-0.7778968213927536,0.016199502873650216,-0.7148016352725481,-0.620105307827413,0.5364989429768808,1.1027987787180518,0.2928000312816321,0.6014053383035699,0.44960215956415267,0.4842988651076308,-0.5427991583246243,-1.2082052927306302,-0.8520016146115699,-0.06939884803319303,-1.3058985465431046,-0.2524051520594174,0.024599429650428654,0.2939991769652328,0.04709997758893128,-0.1554994837207041,-0.5683926968484742,-1.2502007289597,1.1350019390811859,-0.06659756914952246,0.23739867605637277,-0.9303008206776117,0.34360508390101296,-0.34599809077997484,0.13349713079735467,1.6532960274151904,0.4091019615489109,-0.724801134893765,-0.02129947538237253,-0.05399992865302278,0.2947979763852595,-0.9698970257345181,-0.4026978424722238,-0.3250016018211643,0.3351954011839074,-0.7580982924150331,0.636796874716041,1.0097993458361434,-0.5372007606866608,-0.08739625852702584,-0.6324015681434597,-0.5512037361198763,-0.1143005416305682,0.4793984109474473,1.594500079364667,-0.20059904674483486,0.38350205026203615,-0.5488003380549112,0.04229935084665644,-0.8246984430715033,0.26120300363634563,0.5433978196422435,-0.5436992418319022,-0.162901491026453,-0.8828015623673104,-0.03260230765410943,0.8281935193348111,-0.9039978586286811,-0.02359434609320011,1.4787012505692,-1.1012025592367543,0.16009961801362133,-0.2162002901727424,0.3450004206466607,0.17660066749498216,0.1319011907522856,0.09559809084007977,-0.14789802698568766,0.01889667610737104,0.021597724268623136,0.007396027062720026,0.03229989421345757,-0.8504022338853469,0.24880061834761588,-0.7824958471229393,-0.0063005533899576785,-0.05390100782591769,0.8163983516149812,0.08390117466716056,1.103102255303317,-1.0231032038400345,-0.4876967303894115,0.3281978771781948,0.029999400136598475,1.261396982378077,-0.08269710079597825,1.584902780115588,-0.05440038776970086,0.2907985725817961
TCGA-FB-A4P6,-1.0466010706083997,-0.691296819564255,-0.043303868472630645,-1.3667045492865098,1.3024936625023777,-0.6745997425087575,-0.07209643982699322,-0.6796967947283818,-0.8603041680256385,-0.3713013924350374,-0.8541062447924488,0.3864992385099058,0.45079883271943677,0.6275000670397,0.6976054692346503,1.3503008267636962,1.2656997686868459,-0.30369952907735526,0.1115992545639506,-0.2359024897651143,-1.078698527738052,-0.02989996672152448,-0.8983067700698403,0.5577993130845972,1.617498015240547,0.7281996535086992,-0.22079950416847838,-0.7378918668234209,-0.41379910735374875,0.07710276468626105,-0.8551955447295688,0.06229798572256636,-1.0663012710246025,0.14620540896021214,1.0328988035902393,-0.9428025116870132,0.04109714661140612,1.089704284963973,-0.36190028378769884,-1.0114013512357967,-0.7228990448753733,-0.023002278322683083,-0.9036970744941483,-0.9427972220151223,1.5556076670553942,-0.13800448723131573,-0.19149999091084766,0.8017967968731103,0.3703986868367765,-0.988801875109536,0.2555045784743729,0.570801415395773,-0.6158039091319453,-1.0610003483060806,0.8514989316372192,1.4243000708931295,-0.2507989495769273,-0.9926992249037525,-0.7233004455450389,0.24129895480976313,0.47330177410708213,0.5553032049300676,0.5761977562383805,0.14379979947660024,-0.8807005926233911,-0.7248014849739324,0.5559985547314245,1.2548922179693698,-0.4177980987474262,1.0870054567146448,-0.1227964325178822,-0.31240194011602257,-0.3951990570829679,-0.12630016951349382,0.6319003006269485,0.6289009300720428,0.34750129014774617,0.3836974451812658,1.0343042660912571,0.5441985090905255,-0.7283017255953943,-0.7419021356620638,0.4771984371102768,-0.7319025524135301,0.8408020896570557,0.1815046048779595,-1.0105987072705218,0.4853977703441552,0.22729954106085892,0.5685014329841171,-0.0266023687751504,-0.4764020956414405,0.0621046789733522,-0.03180227316858135,0.9557983233599978,0.8667982798474374,0.4050024607587482,1.380102201853681,0.577997552277855,-0.39539939230161
TCGA-FB-A545,0.15020015364550127,4.101188965188917,0.8555943395038905,-1.4001046190427706,0.044897054060318256,1.1545995592953033,0.539202115855875,0.9210036399117376,0.9989036185527501,0.30499908567561324,-0.7506058303656061,1.2261975841160322,-0.6042010799010215,-0.7071000755438596,-0.7788965403260589,-0.0803970561744485,1.0938995700243055,-0.08459986881772884,1.765604953325306,4.316491043672647,0.8943008461425452,0.8903990089914849,1.4554991263118495,-0.0028005643595042386,0.28979918065185445,-0.40659980653204764,-0.36549954947924307,0.9868996869983384,0.2663022112189526,-0.6182966926104878,1.2048991667749374,-0.16540291198735776,-0.6330998365369814,-0.33989379057739305,-1.4428956202851515,2.00139651033517,-0.4417025182267449,0.3575017853981362,4.701311590889165,1.8419040546550982,0.8260989085233723,-0.3450025363968099,-0.23909756400548096,2.2453991154384405,0.49140242195360034,-0.5763043838762698,2.8411909179697443,-1.090702310292064,-0.8238025439687344,-0.6219009697026429,0.8101059322246666,0.6237015465703287,-0.23210288150453212,0.5532993220396253,0.13119792370160324,0.9486000472156306,-0.727698026481805,-0.12129841747789274,-0.13490008309695248,0.28089887600041147,-0.03289831058921983,-0.019297188348996113,-0.9166993579193301,-0.641699105174787,-0.8581006209096953,0.72289922415514,-0.4796029625748258,1.4789915345009017,0.07140165965222384,-0.059294339754500366,-0.8908953212966446,1.406099408716353,-0.3833990852368671,-0.10550014159678227,-0.428999255563666,-0.2865996014099361,0.6949014503053669,0.07459813790302697,0.44990313254856845,0.40089800905914147,-0.5370018659354576,1.1618931962416374,-0.524898280886807,3.7124855010323956,0.8220020429330398,1.9851054505510106,0.9916976120713618,1.0811964205086821,-0.46149906818999736,0.7748015429527266,-0.9312060714762053,0.7514003931938147,0.7385064128638094,-1.0176026848681703,-0.7051997447692594,-1.0644953699179573,-0.29669690840867347,-0.11940203205124943,1.213595481901869,-0.529598994294255
TCGA-FB-A5VM,-0.3748003833976956,0.061100948708731055,0.7214946068421356,0.4940993370143942,-1.0426000131158426,-0.02819998923620954,2.737496921937421,0.7950036056987965,0.5439017129518644,-0.4645014583228278,-1.491008795019078,0.2099995862537651,0.4417988334648547,0.7569000808643012,-0.20899576467509498,-1.1230955132511267,-0.058201762217329776,-0.4302993327691339,-1.5603065058708194,0.15339695724466526,3.8479999088040353,-0.3743995832956109,1.133298319185424,0.1990993915020086,-1.259599459335884,-0.22589989251251735,-0.20869950037953397,-0.14869475207865013,-0.44459916706855424,0.5086024279355379,-0.016397698018253963,-0.002902271329199353,3.1417126632411176,-0.5086935126139036,-1.2237961137534856,3.187196116446815,0.09429710967973594,-0.21640017376716547,-0.5579007434647144,0.3187011687850491,-0.16559978120260313,0.9236984804312792,1.0400014938730242,0.19920146607595368,-0.273001345529778,2.1301949779069114,-0.24699982453859612,0.04069715594131942,0.086298394028331,1.4503041439091415,-0.34349688365405473,-0.6897017102285645,2.6146047425427885,-0.23240051751350685,-0.5325030050320747,-1.4115000702560223,0.538499522641609,1.1041027179589313,1.4701009055658254,1.41689661520689,-1.6631985833675311,-0.7627976972299287,-1.1674988731117433,-0.8834987679942718,2.21149553715935,-0.11530118642162901,-0.07960237651601922,-1.1765003666569862,0.025401682370163516,0.32950559121226547,2.0549004169724325,-0.6880022349204684,2.3474943990441983,0.8117010894228261,-0.6760991521936037,-0.2768995957787234,0.6425014261480286,-0.26520110057366514,-0.7775992483953916,-0.4604049963632665,4.6731943117969115,0.4462949508848308,-0.03729987783783176,-0.2071039630767418,-0.9263023021519157,0.19840461280204164,0.8792978186867402,-0.16140076427554279,0.7922984002750485,-0.5791991787995623,-0.15390288983843173,0.2302993368881856,-1.658399731373383,-1.5831029210378975,-1.4986988218677335,-0.9356957934203738,-0.4034968123948223,-0.4930030869274628,0.7249970734464045,0.8353969574193113
TCGA-FB-A78T,0.030700031404240276,-0.5370972769437148,-0.709602540154415,0.9535002964762576,1.1764940023054158,-0.03659998602997409,-0.05939646983325459,-0.6826967955429757,0.10469987352349283,-1.3710020991734928,1.188501934031406,0.19959960674405483,-0.5484010845226124,0.49370005274501977,-0.20669576154472613,0.17750256220099533,0.04999836290075453,0.448599304392827,-0.006901153720946976,-0.5198020864927702,-0.3980987437222718,-0.3418996194678669,-0.3156053103784431,0.2730993753244551,1.1953983857460173,0.28839986277383806,-0.04699944974545896,-0.6326923819776132,0.8004032467279657,-0.19369702397632105,0.03510216977577646,-0.3856037801284438,-0.5892996914987594,-0.03169429809129984,-0.2560982932573972,-0.04880280864787461,-0.3100026096534547,2.0587075929116603,-0.05709956894303373,0.19540093517962828,-0.23239969294374982,-0.9317030066206926,-0.4511974077831613,0.004201690088423185,0.4904024170249198,-0.5124043989444592,-0.2576997924632251,-0.6325025264595235,2.5784009625180424,-0.28520013882092876,1.3345072122583017,0.39220097252666813,-0.6819040861613224,-0.1910005259677519,0.01089775536250204,0.8345000415364155,-0.545598378957422,-0.013298317406751064,-0.4545002799671231,0.2928988521187898,-0.4859983864009433,-0.09539724043485888,-0.72209973408981,0.39069945518433735,-0.34810125922895085,-0.42550133836736237,1.1952994913999122,2.843687372388369,-0.9057978577397182,1.1398054473397612,-0.14479640069016808,-0.09290176783280667,1.6042961722626654,0.44730060034351377,0.62760030242578,0.10250062447716167,-0.055498895642470035,0.17539791200088034,0.7266036692550399,-0.005503409034050942,-0.6213018040919274,-0.11540367183305396,1.5415949510670637,-0.21070395339993625,0.2763006866939159,-0.9365959193774399,-0.2930000263736854,0.931896758760505,0.2450995051210582,-0.7536992718171209,1.3427032360320068,0.9277007505660704,-1.0652982110149705,-0.2771023756132041,0.8069984964258416,0.6706989246364427,-0.3797968337012668,-0.6526035375651599,1.5489943893843965,-0.724698415671044
TCGA-FB-A7DR,0.012000012275273073,0.27020032848794606,0.8001944499478784,-0.429002590889929,0.11039687741667552,0.08349996812849285,-0.2193960918016153,-0.11629664174765893,0.09229982159063352,0.8259994539968448,0.5498993769977659,-0.5941988292951772,0.818898802231845,-0.1568000167519123,-0.6107963115369257,0.7470017194899261,0.7641991887726197,-0.1096998298972205,0.17199946266865787,-0.23360249303220268,0.9241008366856988,-1.1032987720353833,0.18989595592325806,-0.10480054206071429,-0.5090001181878289,-0.32729984426448394,0.421300696896083,0.4353023881300161,-0.9783002018020502,0.20630266385614884,-0.3725967836150236,-0.3628036902391761,1.3336066759441003,-0.26859390798732674,-0.8554969432577645,0.26729708635287674,-0.10260275363143209,-0.8090021967700542,0.03790065385960138,-0.24939990754292807,-0.030999959041550115,-0.1337023670456826,0.6558017768556512,-0.36539788532178846,-0.522602575728432,0.8093952893633216,0.7280972524058643,-0.4225026255323444,-0.18780188847358706,0.5597019461566779,-0.07259622240098121,0.820102033577564,0.020997796349255384,0.21819939047,-0.39640281458359866,0.04500000223983068,0.34399989911886064,-0.5664988299933768,-0.004500002771951724,-0.01880052755608637,0.301701745395337,1.549203885194706,0.5258978534705241,0.09089987324355328,-0.0920015797653456,0.2705990026043495,-0.5244030282134121,-0.7654016204449705,0.7346013321187977,-0.06029433957694575,0.20340309556392003,-0.4841020748815267,-0.5942985820455663,0.6521008752157508,0.3762004075946739,0.24820070906145916,1.41660178302199,0.17189791984470487,-0.09109791681247631,-0.014203439391853043,-0.22490209489590585,-0.670602310488866,-0.7589975141800086,0.5186940859717357,-0.09800024356135999,-0.21099557915767622,-0.07340043004572375,-0.2662005268422471,0.35009929311661553,-0.4792991255476763,-0.8138055909355201,0.036198943434102654,0.5491059273539741,-0.2662023710610378,-0.43550005845110124,-0.8706960071444195,-0.7777964758968402,-0.0628018722386325,-0.2587997219659697,-0.12150020462809656
